DateJour,AR_Ref,TotalSortie,TotalEntree,ValeurSortie,ValeurEntree,StockFinal,jour_semaine,mois,trimestre
2024-06-20,VCO200,0.0,0.0,0.0,0.0,0.0,3,6,2
2024-06-21,VCO200,0.0,0.0,0.0,0.0,0.0,4,6,2
2024-06-22,VCO200,0.0,0.0,0.0,0.0,0.0,5,6,2
2024-06-23,VCO200,0.0,0.0,0.0,0.0,0.0,6,6,2
2024-06-24,VCO200,0.0,0.0,0.0,0.0,0.0,0,6,2
2024-06-25,VCO200,0.0,0.0,0.0,0.0,0.0,1,6,2
2024-06-26,VCO200,0.0,150.0,0.0,60967.5,0.0,2,6,2
2024-06-27,VCO200,0.0,0.0,0.0,0.0,0.0,3,6,2
2024-06-28,VCO200,10.0,10.0,4064.5,5671.4,0.0,4,6,2
2024-06-29,VCO200,1.0,0.0,406.45,0.0,0.0,5,6,2
2024-06-30,VCO200,0.0,0.0,0.0,0.0,0.0,6,6,2
2024-07-01,VCO200,0.0,0.0,0.0,0.0,0.0,0,7,3
2024-07-02,VCO200,1.17,0.0,475.5465,0.0,0.0,1,7,3
2024-07-03,VCO200,0.0,0.0,0.0,0.0,0.0,2,7,3
2024-07-04,VCO200,0.0,0.0,0.0,0.0,0.0,3,7,3
2024-07-05,VCO200,0.0,0.0,0.0,0.0,0.0,4,7,3
2024-07-06,VCO200,0.0,0.0,0.0,0.0,0.0,5,7,3
2024-07-07,VCO200,0.0,0.0,0.0,0.0,0.0,6,7,3
2024-07-08,VCO200,3.0,3.0,1219.35,1319.601,0.0,0,7,3
2024-07-09,VCO200,0.0,0.0,0.0,0.0,0.0,1,7,3
2024-07-10,VCO200,2.0,0.0,973.59,0.0,0.0,2,7,3
2024-07-11,VCO200,4.0,0.0,1625.8,0.0,0.0,3,7,3
2024-07-12,VCO200,0.0,0.0,0.0,0.0,0.0,4,7,3
2024-07-13,VCO200,0.0,0.0,0.0,0.0,0.0,5,7,3
2024-07-14,VCO200,0.0,0.0,0.0,0.0,0.0,6,7,3
2024-07-15,VCO200,0.0,0.0,0.0,0.0,0.0,0,7,3
2024-07-16,VCO200,16.5,10.0,7509.875,4408.66,0.0,1,7,3
2024-07-17,VCO200,10.0,0.0,4064.5,0.0,0.0,2,7,3
2024-07-18,VCO200,0.0,0.0,0.0,0.0,0.0,3,7,3
2024-07-19,VCO200,0.0,0.0,0.0,0.0,0.0,4,7,3
2024-07-20,VCO200,0.0,0.0,0.0,0.0,0.0,5,7,3
2024-07-21,VCO200,0.0,0.0,0.0,0.0,0.0,6,7,3
2024-07-22,VCO200,0.0,0.0,0.0,0.0,0.0,0,7,3
2024-07-23,VCO200,0.0,0.0,0.0,0.0,0.0,1,7,3
2024-07-24,VCO200,0.0,0.0,0.0,0.0,0.0,2,7,3
2024-07-25,VCO200,5.0,0.0,2032.25,0.0,0.0,3,7,3
2024-07-26,VCO200,0.0,0.0,0.0,0.0,0.0,4,7,3
2024-07-27,VCO200,0.0,0.0,0.0,0.0,0.0,5,7,3
2024-07-28,VCO200,0.0,0.0,0.0,0.0,0.0,6,7,3
2024-07-29,VCO200,0.0,0.0,0.0,0.0,0.0,0,7,3
2024-07-30,VCO200,30.0,0.0,12193.5,0.0,0.0,1,7,3
2024-07-31,VCO200,0.0,0.0,0.0,0.0,0.0,2,7,3
2024-08-01,VCO200,0.0,0.0,0.0,0.0,0.0,3,8,3
2024-08-02,VCO200,0.0,0.0,0.0,0.0,0.0,4,8,3
2024-08-03,VCO200,0.0,0.0,0.0,0.0,0.0,5,8,3
2024-08-04,VCO200,0.0,0.0,0.0,0.0,0.0,6,8,3
2024-08-05,VCO200,0.0,0.0,0.0,0.0,0.0,0,8,3
2024-08-06,VCO200,0.0,0.0,0.0,0.0,0.0,1,8,3
2024-08-07,VCO200,1.0,0.0,406.45,0.0,0.0,2,8,3
2024-08-08,VCO200,0.0,0.0,0.0,0.0,0.0,3,8,3
2024-08-09,VCO200,0.0,0.0,0.0,0.0,0.0,4,8,3
2024-08-10,VCO200,0.0,0.0,0.0,0.0,0.0,5,8,3
2024-08-11,VCO200,0.0,0.0,0.0,0.0,0.0,6,8,3
2024-08-12,VCO200,2.0,0.0,815.753,0.0,0.0,0,8,3
2024-08-13,VCO200,2.0,0.0,818.606,0.0,0.0,1,8,3
2024-08-14,VCO200,0.0,0.0,0.0,0.0,0.0,2,8,3
2024-08-15,VCO200,0.0,0.0,0.0,0.0,0.0,3,8,3
2024-08-16,VCO200,0.0,0.0,0.0,0.0,0.0,4,8,3
2024-08-17,VCO200,0.0,0.0,0.0,0.0,0.0,5,8,3
2024-08-18,VCO200,0.0,0.0,0.0,0.0,0.0,6,8,3
2024-08-19,VCO200,0.0,0.0,0.0,0.0,0.0,0,8,3
2024-08-20,VCO200,0.0,0.0,0.0,0.0,0.0,1,8,3
2024-08-21,VCO200,0.0,0.0,0.0,0.0,0.0,2,8,3
2024-08-22,VCO200,0.0,0.0,0.0,0.0,0.0,3,8,3
2024-08-23,VCO200,0.0,0.0,0.0,0.0,0.0,4,8,3
2024-08-24,VCO200,0.0,0.0,0.0,0.0,0.0,5,8,3
2024-08-25,VCO200,0.0,0.0,0.0,0.0,0.0,6,8,3
2024-08-26,VCO200,1.0,0.0,409.303,0.0,0.0,0,8,3
2024-08-27,VCO200,0.0,0.0,0.0,0.0,0.0,1,8,3
2024-08-28,VCO200,12.0,2.0,4828.788,837.75,0.0,2,8,3
2024-08-29,VCO200,33.0,20.0,14099.165,8377.48,0.0,3,8,3
2024-08-30,VCO200,0.0,0.0,0.0,0.0,0.0,4,8,3
2024-08-31,VCO200,20.0,5.0,8047.98,2204.38,0.0,5,8,3
2024-09-01,VCO200,0.0,100.0,0.0,39851.0,0.0,6,9,3
2024-09-02,VCO200,1.0,0.0,402.399,0.0,0.0,0,9,3
2024-09-03,VCO200,0.0,0.0,0.0,0.0,0.0,1,9,3
2024-09-04,VCO200,0.0,0.0,0.0,0.0,0.0,2,9,3
2024-09-05,VCO200,0.0,0.0,0.0,0.0,0.0,3,9,3
2024-09-06,VCO200,2.0,0.0,804.798,0.0,0.0,4,9,3
2024-09-07,VCO200,0.0,0.0,0.0,0.0,0.0,5,9,3
2024-09-08,VCO200,0.0,0.0,0.0,0.0,0.0,6,9,3
2024-09-09,VCO200,1.0,0.0,402.399,0.0,0.0,0,9,3
2024-09-10,VCO200,0.0,0.0,0.0,0.0,0.0,1,9,3
2024-09-11,VCO200,0.0,0.0,0.0,0.0,0.0,2,9,3
2024-09-12,VCO200,0.0,0.0,0.0,0.0,0.0,3,9,3
2024-09-13,VCO200,0.0,100.0,0.0,40645.0,0.0,4,9,3
2024-09-14,VCO200,0.0,0.0,0.0,0.0,0.0,5,9,3
2024-09-15,VCO200,0.0,0.0,0.0,0.0,0.0,6,9,3
2024-09-16,VCO200,4.0,0.0,1609.596,0.0,0.0,0,9,3
2024-09-17,VCO200,2.0,50.0,806.883,20624.05,0.0,1,9,3
2024-09-18,VCO200,14.0,0.0,5615.9619999999995,0.0,0.0,2,9,3
2024-09-19,VCO200,0.0,0.0,0.0,0.0,0.0,3,9,3
2024-09-20,VCO200,0.0,0.0,0.0,0.0,0.0,4,9,3
2024-09-21,VCO200,0.0,0.0,0.0,0.0,0.0,5,9,3
2024-09-22,VCO200,0.0,0.0,0.0,0.0,0.0,6,9,3
2024-09-23,VCO200,2.0,0.0,852.896,0.0,0.0,0,9,3
2024-09-24,VCO200,7.0,0.0,2807.9809999999998,0.0,0.0,1,9,3
2024-09-25,VCO200,0.0,0.0,0.0,0.0,0.0,2,9,3
2024-09-26,VCO200,1.0,0.0,392.783,0.0,0.0,3,9,3
2024-09-27,VCO200,0.0,0.0,0.0,0.0,0.0,4,9,3
2024-09-28,VCO200,0.0,0.0,0.0,0.0,0.0,5,9,3
2024-09-29,VCO200,0.0,0.0,0.0,0.0,0.0,6,9,3
2024-09-30,VCO200,0.0,0.0,0.0,0.0,0.0,0,9,3
2024-10-01,VCO200,4.0,0.0,1606.232,0.0,0.0,1,10,4
2024-10-02,VCO200,0.0,0.0,0.0,0.0,0.0,2,10,4
2024-10-03,VCO200,0.0,0.0,0.0,0.0,0.0,3,10,4
2024-10-04,VCO200,0.0,0.0,0.0,0.0,0.0,4,10,4
2024-10-05,VCO200,0.0,0.0,0.0,0.0,0.0,5,10,4
2024-10-06,VCO200,0.0,0.0,0.0,0.0,0.0,6,10,4
2024-10-07,VCO200,0.0,0.0,0.0,0.0,0.0,0,10,4
2024-10-08,VCO200,9.0,0.0,3570.143,0.0,0.0,1,10,4
2024-10-09,VCO200,0.0,0.0,0.0,0.0,0.0,2,10,4
2024-10-10,VCO200,20.0,0.0,7867.360000000001,0.0,0.0,3,10,4
2024-10-11,VCO200,0.0,0.0,0.0,0.0,0.0,4,10,4
2024-10-12,VCO200,0.0,0.0,0.0,0.0,0.0,5,10,4
2024-10-13,VCO200,0.0,0.0,0.0,0.0,0.0,6,10,4
2024-10-14,VCO200,1.0,0.0,404.484,0.0,0.0,0,10,4
2024-10-15,VCO200,1.0,0.0,404.484,0.0,0.0,1,10,4
2024-10-16,VCO200,4.0,0.0,1571.13,0.0,0.0,2,10,4
2024-10-17,VCO200,2.0,0.0,830.932,0.0,0.0,3,10,4
2024-10-18,VCO200,1.0,0.0,404.484,0.0,0.0,4,10,4
2024-10-19,VCO200,0.0,0.0,0.0,0.0,0.0,5,10,4
2024-10-20,VCO200,0.0,0.0,0.0,0.0,0.0,6,10,4
2024-10-21,VCO200,2.0,0.0,808.968,0.0,0.0,0,10,4
2024-10-22,VCO200,0.0,0.0,0.0,0.0,0.0,1,10,4
2024-10-23,VCO200,1.0,0.0,426.448,0.0,0.0,2,10,4
2024-10-24,VCO200,0.0,0.0,0.0,0.0,0.0,3,10,4
2024-10-25,VCO200,0.0,0.0,0.0,0.0,0.0,4,10,4
2024-10-26,VCO200,3.0,0.0,1178.346,0.0,0.0,5,10,4
2024-10-27,VCO200,0.0,0.0,0.0,0.0,0.0,6,10,4
2024-10-28,VCO200,0.0,0.0,0.0,0.0,0.0,0,10,4
2024-10-29,VCO200,1.0,0.0,426.448,0.0,0.0,1,10,4
2024-10-30,VCO200,0.0,0.0,0.0,0.0,0.0,2,10,4
2024-10-31,VCO200,0.0,0.0,0.0,0.0,0.0,3,10,4
2024-11-01,VCO200,4.0,0.0,1617.936,0.0,0.0,4,11,4
2024-11-02,VCO200,0.0,0.0,0.0,0.0,0.0,5,11,4
2024-11-03,VCO200,0.0,0.0,0.0,0.0,0.0,6,11,4
2024-11-04,VCO200,0.0,0.0,0.0,0.0,0.0,0,11,4
2024-11-05,VCO200,0.0,0.0,0.0,0.0,0.0,1,11,4
2024-11-06,VCO200,0.0,0.0,0.0,0.0,0.0,2,11,4
2024-11-07,VCO200,0.0,0.0,0.0,0.0,0.0,3,11,4
2024-11-08,VCO200,3.0,0.0,1223.714,0.0,0.0,4,11,4
2024-11-09,VCO200,0.0,0.0,0.0,0.0,0.0,5,11,4
2024-11-10,VCO200,0.0,0.0,0.0,0.0,0.0,6,11,4
2024-11-11,VCO200,5.0,0.0,2022.42,0.0,0.0,0,11,4
2024-11-12,VCO200,3.0,0.0,1213.452,0.0,0.0,1,11,4
2024-11-13,VCO200,0.0,0.0,0.0,0.0,0.0,2,11,4
2024-11-14,VCO200,0.0,0.0,0.0,0.0,0.0,3,11,4
2024-11-15,VCO200,0.0,0.0,0.0,0.0,0.0,4,11,4
2024-11-16,VCO200,1.0,0.0,404.484,0.0,0.0,5,11,4
2024-11-17,VCO200,2.0,0.0,808.968,0.0,0.0,6,11,4
2024-11-18,VCO200,22.0,20.0,8898.648,8131.4,0.0,0,11,4
2024-11-19,VCO200,2.0,0.0,800.47,0.0,0.0,1,11,4
2024-11-20,VCO200,0.0,0.0,0.0,0.0,0.0,2,11,4
2024-11-21,VCO200,3.0,0.0,1200.705,0.0,0.0,3,11,4
2024-11-22,VCO200,0.0,0.0,0.0,0.0,0.0,4,11,4
2024-11-23,VCO200,0.0,0.0,0.0,0.0,0.0,5,11,4
2024-11-24,VCO200,0.0,0.0,0.0,0.0,0.0,6,11,4
2024-11-25,VCO200,0.0,0.0,0.0,0.0,0.0,0,11,4
2024-11-26,VCO200,0.0,0.0,0.0,0.0,0.0,1,11,4
2024-11-27,VCO200,0.0,0.0,0.0,0.0,0.0,2,11,4
2024-11-28,VCO200,0.0,0.0,0.0,0.0,0.0,3,11,4
2024-11-29,VCO200,0.0,0.0,0.0,0.0,0.0,4,11,4
2024-11-30,VCO200,0.0,0.0,0.0,0.0,0.0,5,11,4
2024-12-01,VCO200,0.0,0.0,0.0,0.0,0.0,6,12,4
2024-12-02,VCO200,0.0,0.0,0.0,0.0,0.0,0,12,4
2024-12-03,VCO200,0.0,0.0,0.0,0.0,0.0,1,12,4
2024-12-04,VCO200,0.0,0.0,0.0,0.0,0.0,2,12,4
2024-12-05,VCO200,0.0,0.0,0.0,0.0,0.0,3,12,4
2024-12-06,VCO200,0.0,0.0,0.0,0.0,0.0,4,12,4
2024-12-07,VCO200,0.0,0.0,0.0,0.0,0.0,5,12,4
2024-12-08,VCO200,0.0,0.0,0.0,0.0,0.0,6,12,4
2024-12-09,VCO200,0.0,0.0,0.0,0.0,0.0,0,12,4
2024-12-10,VCO200,0.0,0.0,0.0,0.0,0.0,1,12,4
2024-12-11,VCO200,0.0,0.0,0.0,0.0,0.0,2,12,4
2024-12-12,VCO200,0.0,0.0,0.0,0.0,0.0,3,12,4
2024-12-13,VCO200,0.0,0.0,0.0,0.0,0.0,4,12,4
2024-12-14,VCO200,0.0,0.0,0.0,0.0,0.0,5,12,4
2024-12-15,VCO200,0.0,0.0,0.0,0.0,0.0,6,12,4
2024-12-16,VCO200,0.0,0.0,0.0,0.0,0.0,0,12,4
2024-12-17,VCO200,0.0,0.0,0.0,0.0,0.0,1,12,4
2024-12-18,VCO200,0.0,0.0,0.0,0.0,0.0,2,12,4
2024-12-19,VCO200,0.0,0.0,0.0,0.0,0.0,3,12,4
2024-12-20,VCO200,0.0,0.0,0.0,0.0,0.0,4,12,4
2024-12-21,VCO200,0.0,0.0,0.0,0.0,0.0,5,12,4
2024-12-22,VCO200,0.0,0.0,0.0,0.0,0.0,6,12,4
2024-12-23,VCO200,0.0,0.0,0.0,0.0,0.0,0,12,4
2024-12-24,VCO200,0.0,0.0,0.0,0.0,0.0,1,12,4
2024-12-25,VCO200,0.0,0.0,0.0,0.0,0.0,2,12,4
2024-12-26,VCO200,0.0,0.0,0.0,0.0,0.0,3,12,4
2024-12-27,VCO200,0.0,0.0,0.0,0.0,0.0,4,12,4
2024-12-28,VCO200,0.0,0.0,0.0,0.0,0.0,5,12,4
2024-12-29,VCO200,0.0,0.0,0.0,0.0,0.0,6,12,4
2024-12-30,VCO200,0.0,0.0,0.0,0.0,0.0,0,12,4
2024-12-31,VCO200,0.0,0.0,0.0,0.0,0.0,1,12,4
2025-01-01,VCO200,0.0,0.0,0.0,0.0,0.0,2,1,1
2025-01-02,VCO200,0.0,0.0,0.0,0.0,0.0,3,1,1
2025-01-03,VCO200,0.0,0.0,0.0,0.0,0.0,4,1,1
2025-01-04,VCO200,0.0,0.0,0.0,0.0,0.0,5,1,1
2025-01-05,VCO200,0.0,0.0,0.0,0.0,0.0,6,1,1
2025-01-06,VCO200,0.0,0.0,0.0,0.0,0.0,0,1,1
2025-01-07,VCO200,0.0,0.0,0.0,0.0,0.0,1,1,1
2025-01-08,VCO200,0.0,0.0,0.0,0.0,0.0,2,1,1
2025-01-09,VCO200,0.0,0.0,0.0,0.0,0.0,3,1,1
2025-01-10,VCO200,0.0,0.0,0.0,0.0,0.0,4,1,1
2025-01-11,VCO200,0.0,0.0,0.0,0.0,0.0,5,1,1
2025-01-12,VCO200,0.0,0.0,0.0,0.0,0.0,6,1,1
2025-01-13,VCO200,0.0,0.0,0.0,0.0,0.0,0,1,1
2025-01-14,VCO200,0.0,0.0,0.0,0.0,0.0,1,1,1
2025-01-15,VCO200,0.0,0.0,0.0,0.0,0.0,2,1,1
2025-01-16,VCO200,0.0,0.0,0.0,0.0,0.0,3,1,1
2025-01-17,VCO200,0.0,0.0,0.0,0.0,0.0,4,1,1
2025-01-18,VCO200,0.0,0.0,0.0,0.0,0.0,5,1,1
2025-01-19,VCO200,0.0,0.0,0.0,0.0,0.0,6,1,1
2025-01-20,VCO200,0.0,0.0,0.0,0.0,0.0,0,1,1
2025-01-21,VCO200,0.0,0.0,0.0,0.0,0.0,1,1,1
2025-01-22,VCO200,0.0,0.0,0.0,0.0,0.0,2,1,1
2025-01-23,VCO200,0.0,0.0,0.0,0.0,0.0,3,1,1
2025-01-24,VCO200,0.0,0.0,0.0,0.0,0.0,4,1,1
2025-01-25,VCO200,0.0,0.0,0.0,0.0,0.0,5,1,1
2025-01-26,VCO200,0.0,0.0,0.0,0.0,0.0,6,1,1
2025-01-27,VCO200,0.0,0.0,0.0,0.0,0.0,0,1,1
2025-01-28,VCO200,0.0,0.0,0.0,0.0,0.0,1,1,1
2025-01-29,VCO200,0.0,0.0,0.0,0.0,0.0,2,1,1
2025-01-30,VCO200,0.0,0.0,0.0,0.0,0.0,3,1,1
2025-01-31,VCO200,0.0,0.0,0.0,0.0,0.0,4,1,1
2025-02-01,VCO200,0.0,0.0,0.0,0.0,0.0,5,2,1
2025-02-02,VCO200,0.0,0.0,0.0,0.0,0.0,6,2,1
2025-02-03,VCO200,0.0,0.0,0.0,0.0,0.0,0,2,1
2025-02-04,VCO200,0.0,0.0,0.0,0.0,0.0,1,2,1
2025-02-05,VCO200,0.0,0.0,0.0,0.0,0.0,2,2,1
2025-02-06,VCO200,0.0,0.0,0.0,0.0,0.0,3,2,1
2025-02-07,VCO200,0.0,0.0,0.0,0.0,0.0,4,2,1
2025-02-08,VCO200,0.0,0.0,0.0,0.0,0.0,5,2,1
2025-02-09,VCO200,0.0,0.0,0.0,0.0,0.0,6,2,1
2025-02-10,VCO200,0.0,0.0,0.0,0.0,0.0,0,2,1
2025-02-11,VCO200,0.0,0.0,0.0,0.0,0.0,1,2,1
2025-02-12,VCO200,0.0,0.0,0.0,0.0,0.0,2,2,1
2025-02-13,VCO200,0.0,0.0,0.0,0.0,0.0,3,2,1
2025-02-14,VCO200,0.0,0.0,0.0,0.0,0.0,4,2,1
2025-02-15,VCO200,0.0,0.0,0.0,0.0,0.0,5,2,1
2025-02-16,VCO200,0.0,0.0,0.0,0.0,0.0,6,2,1
2025-02-17,VCO200,0.0,0.0,0.0,0.0,0.0,0,2,1
2025-02-18,VCO200,0.0,0.0,0.0,0.0,0.0,1,2,1
2025-02-19,VCO200,0.0,0.0,0.0,0.0,0.0,2,2,1
2025-02-20,VCO200,0.0,0.0,0.0,0.0,0.0,3,2,1
2025-02-21,VCO200,0.0,0.0,0.0,0.0,0.0,4,2,1
2025-02-22,VCO200,0.0,0.0,0.0,0.0,0.0,5,2,1
2025-02-23,VCO200,0.0,0.0,0.0,0.0,0.0,6,2,1
2025-02-24,VCO200,0.0,0.0,0.0,0.0,0.0,0,2,1
2025-02-25,VCO200,0.0,0.0,0.0,0.0,0.0,1,2,1
2025-02-26,VCO200,0.0,0.0,0.0,0.0,0.0,2,2,1
2025-02-27,VCO200,0.0,0.0,0.0,0.0,0.0,3,2,1
2025-02-28,VCO200,0.0,0.0,0.0,0.0,0.0,4,2,1
2025-03-01,VCO200,0.0,0.0,0.0,0.0,0.0,5,3,1
2025-03-02,VCO200,0.0,0.0,0.0,0.0,0.0,6,3,1
2025-03-03,VCO200,0.0,0.0,0.0,0.0,0.0,0,3,1
2025-03-04,VCO200,0.0,0.0,0.0,0.0,0.0,1,3,1
2025-03-05,VCO200,0.0,0.0,0.0,0.0,0.0,2,3,1
2025-03-06,VCO200,0.0,0.0,0.0,0.0,0.0,3,3,1
2025-03-07,VCO200,0.0,0.0,0.0,0.0,0.0,4,3,1
2025-03-08,VCO200,0.0,0.0,0.0,0.0,0.0,5,3,1
2025-03-09,VCO200,0.0,0.0,0.0,0.0,0.0,6,3,1
2025-03-10,VCO200,0.0,0.0,0.0,0.0,0.0,0,3,1
2025-03-11,VCO200,0.0,0.0,0.0,0.0,0.0,1,3,1
2025-03-12,VCO200,0.0,0.0,0.0,0.0,0.0,2,3,1
2025-03-13,VCO200,0.0,0.0,0.0,0.0,0.0,3,3,1
2025-03-14,VCO200,0.0,0.0,0.0,0.0,0.0,4,3,1
2025-03-15,VCO200,0.0,0.0,0.0,0.0,0.0,5,3,1
2025-03-16,VCO200,0.0,0.0,0.0,0.0,0.0,6,3,1
2025-03-17,VCO200,0.0,0.0,0.0,0.0,0.0,0,3,1
2025-03-18,VCO200,0.0,0.0,0.0,0.0,0.0,1,3,1
2025-03-19,VCO200,0.0,0.0,0.0,0.0,0.0,2,3,1
2025-03-20,VCO200,0.0,0.0,0.0,0.0,0.0,3,3,1
2025-03-21,VCO200,0.0,0.0,0.0,0.0,0.0,4,3,1
2025-03-22,VCO200,0.0,0.0,0.0,0.0,0.0,5,3,1
2025-03-23,VCO200,0.0,0.0,0.0,0.0,0.0,6,3,1
2025-03-24,VCO200,0.0,0.0,0.0,0.0,0.0,0,3,1
2025-03-25,VCO200,0.0,0.0,0.0,0.0,0.0,1,3,1
2025-03-26,VCO200,0.0,0.0,0.0,0.0,0.0,2,3,1
2025-03-27,VCO200,0.0,0.0,0.0,0.0,0.0,3,3,1
2025-03-28,VCO200,0.0,0.0,0.0,0.0,0.0,4,3,1
2025-03-29,VCO200,0.0,0.0,0.0,0.0,0.0,5,3,1
2025-03-30,VCO200,0.0,0.0,0.0,0.0,0.0,6,3,1
2025-03-31,VCO200,0.0,0.0,0.0,0.0,0.0,0,3,1
2025-04-01,VCO200,0.0,0.0,0.0,0.0,0.0,1,4,2
2025-04-02,VCO200,0.0,0.0,0.0,0.0,0.0,2,4,2
2025-04-03,VCO200,0.0,0.0,0.0,0.0,0.0,3,4,2
2025-04-04,VCO200,0.0,0.0,0.0,0.0,0.0,4,4,2
2025-04-05,VCO200,0.0,0.0,0.0,0.0,0.0,5,4,2
2025-04-06,VCO200,0.0,0.0,0.0,0.0,0.0,6,4,2
2025-04-07,VCO200,0.0,0.0,0.0,0.0,0.0,0,4,2
2025-04-08,VCO200,0.0,0.0,0.0,0.0,0.0,1,4,2
2025-04-09,VCO200,0.0,0.0,0.0,0.0,0.0,2,4,2
2025-04-10,VCO200,0.0,0.0,0.0,0.0,0.0,3,4,2
2025-04-11,VCO200,0.0,0.0,0.0,0.0,0.0,4,4,2
2025-04-12,VCO200,0.0,0.0,0.0,0.0,0.0,5,4,2
2025-04-13,VCO200,0.0,0.0,0.0,0.0,0.0,6,4,2
2025-04-14,VCO200,0.0,0.0,0.0,0.0,0.0,0,4,2
2025-04-15,VCO200,0.0,0.0,0.0,0.0,0.0,1,4,2
2025-04-16,VCO200,0.0,0.0,0.0,0.0,0.0,2,4,2
2025-04-17,VCO200,0.0,0.0,0.0,0.0,0.0,3,4,2
2025-04-18,VCO200,0.0,0.0,0.0,0.0,0.0,4,4,2
2025-04-19,VCO200,0.0,0.0,0.0,0.0,0.0,5,4,2
2025-04-20,VCO200,0.0,0.0,0.0,0.0,0.0,6,4,2
2025-04-21,VCO200,0.0,0.0,0.0,0.0,0.0,0,4,2
2025-04-22,VCO200,0.0,0.0,0.0,0.0,0.0,1,4,2
2025-04-23,VCO200,0.0,0.0,0.0,0.0,0.0,2,4,2
2025-04-24,VCO200,0.0,0.0,0.0,0.0,0.0,3,4,2
2025-04-25,VCO200,0.0,0.0,0.0,0.0,0.0,4,4,2
2025-04-26,VCO200,0.0,0.0,0.0,0.0,0.0,5,4,2
2025-04-27,VCO200,0.0,0.0,0.0,0.0,0.0,6,4,2
2025-04-28,VCO200,0.0,0.0,0.0,0.0,0.0,0,4,2
2025-04-29,VCO200,0.0,0.0,0.0,0.0,0.0,1,4,2
2025-04-30,VCO200,0.0,0.0,0.0,0.0,0.0,2,4,2
2025-05-01,VCO200,0.0,0.0,0.0,0.0,0.0,3,5,2
2025-05-02,VCO200,0.0,0.0,0.0,0.0,0.0,4,5,2
2025-05-03,VCO200,0.0,0.0,0.0,0.0,0.0,5,5,2
2025-05-04,VCO200,0.0,0.0,0.0,0.0,0.0,6,5,2
2025-05-05,VCO200,0.0,0.0,0.0,0.0,0.0,0,5,2
2025-05-06,VCO200,0.0,0.0,0.0,0.0,0.0,1,5,2
2025-05-07,VCO200,0.0,0.0,0.0,0.0,0.0,2,5,2
2025-05-08,VCO200,0.0,0.0,0.0,0.0,0.0,3,5,2
2025-05-09,VCO200,0.0,0.0,0.0,0.0,0.0,4,5,2
2025-05-10,VCO200,0.0,0.0,0.0,0.0,0.0,5,5,2
2025-05-11,VCO200,0.0,0.0,0.0,0.0,0.0,6,5,2
2025-05-12,VCO200,0.0,0.0,0.0,0.0,0.0,0,5,2
2025-05-13,VCO200,0.0,0.0,0.0,0.0,0.0,1,5,2
2025-05-14,VCO200,0.0,0.0,0.0,0.0,0.0,2,5,2
2025-05-15,VCO200,0.0,0.0,0.0,0.0,0.0,3,5,2
2025-05-16,VCO200,0.0,0.0,0.0,0.0,0.0,4,5,2
2025-05-17,VCO200,0.0,0.0,0.0,0.0,0.0,5,5,2
2025-05-18,VCO200,0.0,0.0,0.0,0.0,0.0,6,5,2
2025-05-19,VCO200,0.0,0.0,0.0,0.0,0.0,0,5,2
2025-05-20,VCO200,0.0,0.0,0.0,0.0,0.0,1,5,2
2025-05-21,VCO200,0.0,0.0,0.0,0.0,0.0,2,5,2
2025-05-22,VCO200,0.0,0.0,0.0,0.0,0.0,3,5,2
2025-05-23,VCO200,0.0,0.0,0.0,0.0,0.0,4,5,2
2025-05-24,VCO200,0.0,0.0,0.0,0.0,0.0,5,5,2
2025-05-25,VCO200,0.0,0.0,0.0,0.0,0.0,6,5,2
2025-05-26,VCO200,0.0,0.0,0.0,0.0,0.0,0,5,2
2025-05-27,VCO200,0.0,0.0,0.0,0.0,0.0,1,5,2
2025-05-28,VCO200,0.0,0.0,0.0,0.0,0.0,2,5,2
2025-05-29,VCO200,0.0,0.0,0.0,0.0,0.0,3,5,2
2025-05-30,VCO200,0.0,0.0,0.0,0.0,0.0,4,5,2
2025-05-31,VCO200,0.0,0.0,0.0,0.0,0.0,5,5,2
2025-06-01,VCO200,0.0,0.0,0.0,0.0,0.0,6,6,2
2025-06-02,VCO200,0.0,0.0,0.0,0.0,0.0,0,6,2
2025-06-03,VCO200,0.0,0.0,0.0,0.0,0.0,1,6,2
2025-06-04,VCO200,0.0,0.0,0.0,0.0,0.0,2,6,2
2025-06-05,VCO200,0.0,0.0,0.0,0.0,0.0,3,6,2
2025-06-06,VCO200,0.0,0.0,0.0,0.0,0.0,4,6,2
2025-06-07,VCO200,0.0,0.0,0.0,0.0,0.0,5,6,2
2025-06-08,VCO200,0.0,0.0,0.0,0.0,0.0,6,6,2
2025-06-09,VCO200,0.0,0.0,0.0,0.0,0.0,0,6,2
2025-06-10,VCO200,0.0,0.0,0.0,0.0,0.0,1,6,2
2025-06-11,VCO200,0.0,0.0,0.0,0.0,0.0,2,6,2
2025-06-12,VCO200,0.0,0.0,0.0,0.0,0.0,3,6,2
2025-06-13,VCO200,0.0,0.0,0.0,0.0,0.0,4,6,2
2025-06-14,VCO200,0.0,0.0,0.0,0.0,0.0,5,6,2
2025-06-15,VCO200,0.0,0.0,0.0,0.0,0.0,6,6,2
2025-06-16,VCO200,0.0,0.0,0.0,0.0,0.0,0,6,2
2025-06-17,VCO200,0.0,0.0,0.0,0.0,0.0,1,6,2
2025-06-18,VCO200,0.0,0.0,0.0,0.0,0.0,2,6,2
2025-06-19,VCO200,0.0,0.0,0.0,0.0,0.0,3,6,2
